c,,c,vc,Clothing,cx
Dators,C:\Users\a231753rp\Desktop\DealUp\DealUp\src\main\resources\images\listingIMG\msi-gl65.png,dators ,11,Electronics,Riga
bike,C:\Users\Reinis\Documents\DealUp\DealUp\DealUp\src\main\resources\images\listingIMG\Screenshot 2024-02-27 191147.png,3 gears,50.00,Transport,Riga
Bike,C:\Users\Reinis\Documents\DealUp\DealUp\DealUp\src\main\resources\images\listingIMG\Iep_dator.jpg,legit,50.00,Electronics,Riga
PC,C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\2 1.png,This me pc,500,Electronics,Riga
Selling pc,C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\Group 56.png,Dators,433,Electronics,Riga
Test,C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\Group 56.png,Testesana,500,Clothing,riga
sdsds,C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\2 1.png,yyyyyyyyy,2542,Real Estate,null
test,C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\2 1.png,533,52,Electronics,null,riga
Yo,C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\2 1.png,Dead,52,Real Estate,2025-04-28T19:52:39.007092800,Rigaa
sd2a,C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\2 1.png,ssssssssessss,52,Electronics,28-04-2025 20:00:25,Riha
heee,C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\2 1.png,Seaaaaaa,500,Real Estate,28-04-2025 20:08:13,Rigaa
Seaaaaaaa,C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\2 1.png,Bae,23,Transport,28-04-2025 20:11:50,rgaaa
C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\2 1.png,teeee,aaaaaaaaaaaaaaa,32,Real Estate,28-04-2025 20:13:56,raaaas
C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\2 1.png,tet,Keloksi,422,Electronics,28-04-2025 20:19:24,Riga
C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\2 1.png,rwwwwww,assds,411,Real Estate,28-04-2025 20:20:45,rasa
C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\2 1.png,yoo,sdsdsds,522,Real Estate,28-04-2025 20:22:38,dssss
C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\2 1.png,test,test,42,Real Estate,28-04-2025 20:23:16,riga
"C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\2 1.png","test","sswa","52","Real Estate","28-04-2025 20:35:01","rasa"
<<<<<<< HEAD
"C:\Users\pogar\OneDrive\Dators\New folder\DealUp\DealUp\src\main\resources\images\listingIMG\2 1.png","sdsd","sdsds","1412","Electronics","04-05-2025 16:13:46","riga"
=======
"C:\Users\Reinis\Documents\DealUp\DealUp\DealUp\src\main\resources\images\listingIMG\Group 52.png","bike","3 gears","32","Transport","02-05-2025 17:06:52","Valmiera"
>>>>>>> 18070d01b40834fca41ddb17356c865326864389
